SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.0375, 15, 0.94911015, 0.28609756, 0.08536471, 0.60489148, -0.10310216, 4.64327002, 56.27009583, 6.16778708, -62.08710861, -107.78855133, 72.20737457, 147.04605103, -0.32148242, 0.51811635, 0.52747744, -0.59158432, 0.00305843, 0.00486666, 0.00798934, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0400, 16, 0.95442641, 0.28970590, 0.08406489, 0.96566588, -0.24041705, 4.78010893, 56.15317154, 6.63548660, -62.20403290, -107.79573822, 72.21893311, 147.03594971, -0.32153597, 0.51817507, 0.52740926, -0.59156466, -0.00219619, 0.00106359, 0.00926691, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0425, 17, 0.95985568, 0.29552898, 0.08267654, 1.18278372, -0.38017336, 4.98732471, 56.15317154, 6.63548660, -62.20403290, -107.80185699, 72.23107910, 147.02642822, -0.32159135, 0.51823586, 0.52733493, -0.59154755, -0.00756073, -0.00496197, 0.01062449, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0450, 18, 0.96334469, 0.30049825, 0.08017933, 1.25492227, -0.44544390, 4.77638292, 56.15317154, 6.63548660, -62.20403290, -107.80683136, 72.24279022, 147.01791382, -0.32164392, 0.51829392, 0.52726161, -0.59153348, -0.01098740, -0.01012466, 0.01308741, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0475, 19, 0.96804357, 0.30863237, 0.08029423, 1.32595146, -0.43598431, 4.21675920, 56.15317154, 6.63548660, -62.20403290, -107.81035614, 72.25315857, 147.01072693, -0.32168835, 0.51834613, 0.52719378, -0.59152406, -0.01563108, -0.01842863, 0.01293767, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0500, 20, 0.96804357, 0.30863237, 0.08029423, 1.32595146, -0.43598431, 4.21675920, 56.15317154, 6.63548660, -62.20403290, -107.81388092, 72.26352692, 147.00355530, -0.32173276, 0.51839828, 0.52712590, -0.59151459, -0.01557595, -0.01859850, 0.01290278, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0525, 21, 0.96961194, 0.31218323, 0.08181175, 0.89731359, -0.91039521, 3.30250525, 56.38702011, 5.67085648, -62.02864456, -107.81275940, 72.27210999, 147.00234985, -0.32177570, 0.51843089, 0.52707064, -0.59151208, -0.01709873, -0.02228290, 0.01133610, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0550, 22, 0.96961194, 0.31218323, 0.08181175, 0.89731359, -0.91039521, 3.30250525, 56.38702011, 5.67085648, -62.02864456, -107.81165314, 72.28065491, 147.00117493, -0.32181859, 0.51846337, 0.52701527, -0.59150946, -0.01705331, -0.02241647, 0.01128699, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0575, 23, 0.96823138, 0.31563976, 0.07172510, 0.68143708, -1.03660393, 2.39227843, 56.38702011, 5.67085648, -62.02864456, -107.80794525, 72.28713989, 147.00328064, -0.32185370, 0.51848233, 0.52697217, -0.59151226, -0.01563830, -0.02596969, 0.02132192, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0600, 24, 0.96944177, 0.31601587, 0.07160618, 0.46814290, -1.37931347, 2.03862810, 56.38702011, 5.67085648, -62.02864456, -107.80137634, 72.29305267, 147.00895691, -0.32189056, 0.51849121, 0.52693343, -0.59151894, -0.01681734, -0.02642856, 0.02137762, 0.00000000, 0.00000000, 0.00000000, 0.00000000
