SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.0575, 23, -0.89671642, -0.30032429, -0.31648558, -1.43451703, -2.53225040, 0.04794150, -27.56503868, 22.59573174, -72.43495941, 44.41840363, -63.58012009, -37.25627518, 0.80930459, -0.14866221, 0.56479967, 0.06266689, 0.00115913, -0.01109013, -0.00131628, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0775, 24, -0.88709146, -0.31065446, -0.31311974, -1.94148648, -2.24462104, -0.92566240, -27.24349594, 24.29114342, -72.25957489, 44.47032166, -63.61795425, -37.35997009, 0.80906183, -0.14837222, 0.56518751, 0.06299108, -0.00875944, -0.00063363, -0.00397787, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0800, 25, -0.88721359, -0.31028804, -0.31299165, -2.01556826, -1.96944058, -0.85174870, -27.21426392, 23.76498032, -71.55802155, 44.47530365, -63.61998367, -37.37115479, 0.80904287, -0.14834443, 0.56521678, 0.06303734, -0.00865304, -0.00100544, -0.00405627, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0825, 26, -0.88696802, -0.31223783, -0.31412178, -2.01798129, -1.69139183, -0.91791058, -27.21426392, 23.76498032, -71.55802155, 44.47953415, -63.62139130, -37.38150406, 0.80902719, -0.14831780, 0.56524080, 0.06308389, -0.00890940, 0.00093636, -0.00288752, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0850, 27, -0.88916105, -0.31244519, -0.31754199, -1.94725311, -1.55224514, -0.91625494, -27.21426392, 23.76498032, -71.55802155, 44.48344421, -63.62257004, -37.39130402, 0.80901313, -0.14829260, 0.56526256, 0.06312910, -0.00672561, 0.00113481, 0.00056690, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0875, 28, -0.89013845, -0.31290314, -0.32023537, -1.80395997, -1.48276317, -0.84584099, -27.21426392, 23.76498032, -71.55802155, 44.48720932, -63.62371063, -37.40053940, 0.80899960, -0.14826916, 0.56528354, 0.06317107, -0.00575709, 0.00158465, 0.00329369, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0900, 29, -0.89123350, -0.31495082, -0.32356378, -1.59015179, -1.27193773, -0.91362119, -27.21426392, 23.76498032, -71.55802155, 44.49100876, -63.62437439, -37.40922165, 0.80898780, -0.14825061, 0.56530082, 0.06321093, -0.00466722, 0.00361863, 0.00665021, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0925, 30, -0.89222091, -0.31318766, -0.32683411, -1.23121381, -1.20044136, -0.84388477, -27.09733963, 22.59573174, -72.08418274, 44.49521637, -63.62504959, -37.41735458, 0.80897570, -0.14823762, 0.56531757, 0.06324488, -0.00368488, 0.00183952, 0.00995079, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0950, 31, -0.88992977, -0.31264362, -0.32976323, -0.79934758, -1.26565015, -0.84618056, -27.09733963, 22.59573174, -72.08418274, 44.50072861, -63.62580872, -37.42573547, 0.80896157, -0.14823221, 0.56533611, 0.06327377, -0.00598204, 0.00127342, 0.01291853, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0975, 32, -0.88556635, -0.31371212, -0.33101049, -0.29707274, -1.18841684, -1.05659544, -27.09733963, 22.59573174, -72.08418274, 44.50799179, -63.62607574, -37.43466949, 0.80894643, -0.14823836, 0.56535327, 0.06329992, -0.01034749, 0.00230476, 0.01420832, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1000, 33, -0.88507885, -0.31432614, -0.33089870, -0.15525264, -0.97716439, -1.19407439, -27.09733963, 22.59573174, -72.08418274, 44.51534653, -63.62573242, -37.44331360, 0.80893320, -0.14824899, 0.56536645, 0.06332608, -0.01083237, 0.00287426, 0.01413256, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1025, 34, -0.88228273, -0.31555787, -0.32982349, -0.08730116, -0.49292842, -1.11779034, -27.09733963, 22.59573174, -72.08418274, 44.52088928, -63.62465286, -37.44974518, 0.80892587, -0.14826055, 0.56537139, 0.06334847, -0.01362008, 0.00406349, 0.01307542, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1050, 35, -0.88178533, -0.31754476, -0.32826635, -0.09101820, -0.01156111, -0.90143049, -27.30195808, 23.76498032, -73.04881287, 44.52394867, -63.62308502, -37.45340729, 0.80892479, -0.14827004, 0.56536859, 0.06336554, -0.01410532, 0.00601644, 0.01151759, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1075, 36, -0.88397378, -0.31449953, -0.32699329, -0.09473525, 0.46980622, -0.68507075, -27.30195808, 23.76498032, -73.04881287, 44.52451706, -63.62106705, -37.45430756, 0.80892992, -0.14827748, 0.56535798, 0.06337728, -0.01190126, 0.00294569, 0.01022488, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1100, 37, -0.88506395, -0.31390223, -0.32612652, -0.16997032, 0.88346165, -0.60927558, -27.30195808, 23.76498032, -73.04881287, 44.52315521, -63.61841965, -37.45326233, 0.80894053, -0.14828321, 0.56534016, 0.06338727, -0.01079053, 0.00232691, 0.00932121, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1125, 38, -0.88603377, -0.31293738, -0.32513216, -0.24405202, 1.15864193, -0.53536177, -27.30195808, 23.76498032, -73.04881287, 44.52037430, -63.61539841, -37.45083618, 0.80895489, -0.14828712, 0.56531763, 0.06339598, -0.00979728, 0.00134453, 0.00827825, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1150, 39, -0.88712084, -0.31271574, -0.32378241, -0.24567547, 1.36525583, -0.46261477, -27.30195808, 23.76498032, -73.04881287, 44.51660538, -63.61218262, -37.44731903, 0.80897182, -0.14829038, 0.56529170, 0.06340276, -0.00868529, 0.00110814, 0.00687185, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1175, 40, -0.88674647, -0.31336334, -0.32134911, -0.24588856, 1.36745298, -0.60246450, -27.24349594, 22.97573853, -72.28880310, 44.51332855, -63.60867310, -37.44434357, 0.80898863, -0.14829537, 0.56526524, 0.06341200, -0.00903243, 0.00173560, 0.00438169, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1200, 41, -0.88637644, -0.31326649, -0.31939322, -0.38907510, 1.29687274, -0.60295355, -27.24349594, 22.97573853, -72.28880310, 44.50993347, -63.60528946, -37.44164276, 0.80900514, -0.14829774, 0.56523991, 0.06342325, -0.00937641, 0.00162053, 0.00236988, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1225, 42, -0.88297933, -0.31386873, -0.31916502, -0.46221659, 1.43577492, -0.67077100, -27.24349594, 22.97573853, -72.28880310, 44.50668716, -63.58462143, -37.43583679, 0.80907720, -0.14838308, 0.56510770, 0.06348150, -0.01261288, 0.00201425, 0.00189349, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1250, 43, -0.88054383, -0.31523550, -0.31735796, -0.46279326, 1.50501227, -0.66983026, -27.24349594, 22.97573853, -72.28880310, 44.50262833, -63.58077621, -37.43259048, 0.80909628, -0.14838526, 0.56507832, 0.06349416, -0.01501853, 0.00336123, 0.00002134, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1275, 44, -0.87956244, -0.31842837, -0.31728667, -0.75010651, 1.50012934, -0.52907711, -27.24349594, 22.97573853, -72.28880310, 44.49736404, -63.57717896, -37.42881012, 0.80911648, -0.14838061, 0.56504911, 0.06350789, -0.01597196, 0.00654382, -0.00011873, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1300, 45, -0.87882185, -0.31932703, -0.31436920, -1.03836012, 1.63152480, -0.24659292, -26.60040855, 22.77112007, -72.72727203, 44.48990250, -63.57383728, -37.42337418, 0.80913955, -0.14836758, 0.56501806, 0.06351976, -0.01668650, 0.00744721, -0.00311404, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1325, 46, -0.87930888, -0.31701833, -0.31262210, -1.25112152, 1.28332257, -0.25061914, -26.60040855, 22.77112007, -72.72727203, 44.48315048, -63.57109833, -37.41933060, 0.80915916, -0.14835037, 0.56499290, 0.06353546, -0.01617831, 0.00514606, -0.00492835, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1350, 47, -0.88112116, -0.31741461, -0.31128028, -1.68125784, 1.14081883, -0.25114557, -26.60040855, 22.77112007, -72.72727203, 44.47582626, -63.56863403, -37.41585159, 0.80917829, -0.14832537, 0.56496960, 0.06355692, -0.01434690, 0.00555581, -0.00633764, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1375, 48, -0.88087445, -0.31694618, -0.30956283, -2.10966420, 0.79060227, -0.25449422, -26.60040855, 22.77112007, -72.72727203, 44.46868134, -63.56676102, -37.41375351, 0.80919451, -0.14829236, 0.56495190, 0.06358486, -0.01457906, 0.00510669, -0.00811467, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1400, 49, -0.88305116, -0.31855246, -0.30970520, -2.39593077, 0.64834279, -0.18554749, -26.60040855, 22.77112007, -72.72727203, 44.46107483, -63.56529999, -37.41194916, 0.80921000, -0.14825323, 0.56493652, 0.06361558, -0.01239097, 0.00673893, -0.00803024, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1425, 50, -0.88147533, -0.32036272, -0.31156909, -2.61225915, 0.71666449, -0.25385404, -27.59427071, 23.18035698, -72.23033905, 44.45292664, -63.56357956, -37.41014862, 0.80922693, -0.14821124, 0.56491941, 0.06364994, -0.01395345, 0.00857550, -0.00622994, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1450, 51, -0.88415235, -0.31972757, -0.31387562, -2.68424702, 0.71709150, -0.32355303, -27.59427071, 23.18035698, -72.23033905, 44.44485092, -63.56171417, -37.40862274, 0.80924398, -0.14816885, 0.56490195, 0.06368642, -0.01126194, 0.00796491, -0.00398794, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1475, 52, -0.88450944, -0.32181528, -0.31415126, -2.61074209, 0.51114887, -0.39652598, -27.59427071, 23.18035698, -72.23033905, 44.43794250, -63.56010437, -37.40819550, 0.80925822, -0.14812836, 0.56488800, 0.06372394, -0.01089233, 0.01007334, -0.00376788, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1500, 53, -0.88281798, -0.32154244, -0.31549472, -2.54012012, 0.65139395, -0.46479517, -27.59427071, 23.18035698, -72.23033905, 44.43096161, -63.55813599, -37.40749359, 0.80927384, -0.14809014, 0.56487149, 0.06376134, -0.01256848, 0.00981760, -0.00248444, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1525, 54, -0.88025039, -0.32586023, -0.31361088, -2.39656997, 0.65493387, -0.60509658, -27.59427071, 23.18035698, -72.23033905, 44.42483902, -63.55590057, -37.40734863, 0.80928880, -0.14805618, 0.56485462, 0.06379944, -0.01511872, 0.01414502, -0.00442645, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1550, 55, -0.87988329, -0.32756883, -0.31437099, -2.32735896, 0.99959600, -0.46076897, -27.27272606, 22.12803268, -72.49342346, 44.41716385, -63.55332184, -37.40526962, 0.80930799, -0.14802215, 0.56483227, 0.06383303, -0.01546574, 0.01586792, -0.00373700, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1575, 56, -0.87952650, -0.32802406, -0.31682265, -2.25652361, 1.13764417, -0.38918847, -27.27272606, 22.12803268, -72.49342346, 44.40891266, -63.55060196, -37.40235901, 0.80932873, -0.14798868, 0.56480777, 0.06386403, -0.01580143, 0.01633931, -0.00136051, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 57, -0.87964201, -0.33022830, -0.31746715, -2.40238070, 1.41105449, -0.24512409, -27.27272606, 22.12803268, -72.49342346, 44.39883041, -63.54764938, -37.39780807, 0.80935353, -0.14795125, 0.56477875, 0.06389341, -0.01566297, 0.01856733, -0.00080374, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1625, 58, -0.87964201, -0.33022830, -0.31746715, -2.40238070, 1.41105449, -0.24512409, -27.27272606, 22.12803268, -72.49342346, 44.38874817, -63.54471588, -37.39325714, 0.80937833, -0.14791381, 0.56474972, 0.06392279, -0.01564014, 0.01859111, -0.00089148, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1650, 59, -0.88038337, -0.32896265, -0.32025680, -2.18541336, 1.33614147, 0.24273156, -27.27272606, 22.12803268, -72.49342346, 44.37771606, -63.54274750, -37.38703537, 0.80940217, -0.14787409, 0.56472385, 0.06394111, -0.01488346, 0.01736534, 0.00181624, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1675, 60, -0.88038337, -0.32896265, -0.32025680, -2.18541336, 1.33614147, 0.24273156, -27.88658333, 22.56650162, -72.34726715, 44.36668777, -63.54079437, -37.38082123, 0.80942601, -0.14783436, 0.56469798, 0.06395944, -0.01486826, 0.01740518, 0.00173435, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 61, -0.88124573, -0.32697222, -0.32217970, -1.67846251, 0.92212093, 0.44528067, -27.88658333, 22.56650162, -72.34726715, 44.35765457, -63.53992081, -37.37541580, 0.80944341, -0.14780052, 0.56468081, 0.06396928, -0.01399911, 0.01545549, 0.00359845, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1725, 62, -0.88258606, -0.32549658, -0.32264316, -1.60683787, 0.98873425, 0.65577018, -27.88658333, 22.56650162, -72.34726715, 44.37426376, -63.51176453, -37.38015366, 0.80950749, -0.14800274, 0.56452864, 0.06403396, -0.01243973, 0.01357997, 0.00383788, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1750, 63, -0.88307399, -0.32306325, -0.32101634, -1.31736851, 0.78151041, 0.79189420, -27.88658333, 22.56650162, -72.34726715, 44.36538696, -63.51176453, -37.37391281, 0.80952245, -0.14797081, 0.56451553, 0.06403367, -0.01195180, 0.01119584, 0.00216255, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1775, 64, -0.88381088, -0.32060492, -0.32122159, -1.31542540, 0.57160068, 0.92892170, -27.88658333, 22.56650162, -72.34726715, 44.35676193, -63.51235962, -37.36795044, 0.80953503, -0.14793694, 0.56450659, 0.06403162, -0.01121950, 0.00879216, 0.00232759, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 65, -0.88406163, -0.31621084, -0.31907645, -1.17202556, 0.63998413, 1.06926048, -27.21426392, 23.50189972, -71.87957001, 44.34775925, -63.51308441, -37.36115646, 0.80954826, -0.14790398, 0.56449717, 0.06402511, -0.01097441, 0.00445610, 0.00014159, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1825, 66, -0.88503265, -0.31524077, -0.31844866, -1.31683576, 0.77601784, 1.14151835, -27.21426392, 23.50189972, -71.87957001, 44.33765411, -63.51370621, -37.35355377, 0.80956352, -0.14786774, 0.56448525, 0.06401866, -0.01000822, 0.00354892, -0.00053436, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1850, 67, -0.88734967, -0.31071252, -0.31776360, -1.46190262, 0.97799337, 1.42449176, -27.21426392, 23.50189972, -71.87957001, 44.32545853, -63.51441574, -37.34400940, 0.80958235, -0.14782576, 0.56447059, 0.06400836, -0.00769675, -0.00090334, -0.00127745, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1875, 68, -0.88748085, -0.30897668, -0.31883651, -1.60498273, 0.90631461, 1.49392748, -27.21426392, 23.50189972, -71.87957001, 44.31290436, -63.51541138, -37.33446121, 0.80960077, -0.14778028, 0.56445712, 0.06399881, -0.00757331, -0.00255853, -0.00026184, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 69, -0.89235705, -0.30464706, -0.32230398, -2.17856240, 0.75917220, 1.70362747, -27.21426392, 23.50189972, -71.87957001, 44.29867935, -63.51703262, -37.32464981, 0.80961955, -0.14772189, 0.56444615, 0.06399310, -0.00270975, -0.00679130, 0.00314635, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1925, 70, -0.89431804, -0.30178231, -0.32555541, -2.82182384, 0.33550671, 1.83986521, -27.24349594, 23.29728127, -72.52265167, 44.28383636, -63.51962662, -37.31594849, 0.80963534, -0.14764985, 0.56444222, 0.06399427, -0.00076908, -0.00954488, 0.00634640, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1950, 71, -0.89845616, -0.29967380, -0.32820302, -3.24918342, -0.15208642, 1.76471007, -27.24349594, 23.29728127, -72.52265167, 44.26990128, -63.52300262, -37.30945587, 0.80964631, -0.14757051, 0.56444597, 0.06400359, 0.00334305, -0.01153919, 0.00895569, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1975, 72, -0.90065110, -0.29611781, -0.32826629, -3.39027643, -0.49742013, 1.62060845, -27.24349594, 23.29728127, -72.52265167, 44.25734329, -63.52671051, -37.30490494, 0.80965346, -0.14748998, 0.56445533, 0.06401832, 0.00550890, -0.01498467, 0.00899237, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 73, -0.89955640, -0.29491669, -0.32592839, -3.24478316, -0.70378983, 1.61733460, -27.24349594, 23.29728127, -72.52265167, 44.24588013, -63.53079987, -37.30116272, 0.80965739, -0.14741175, 0.56446838, 0.06403197, 0.00438249, -0.01607740, 0.00663796, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2025, 74, -0.89979380, -0.29312104, -0.32260108, -3.02898836, -0.76661897, 1.33601677, -27.24349594, 23.29728127, -72.52265167, 44.23619080, -63.53448868, -37.29878998, 0.80965966, -0.14734073, 0.56448203, 0.06404815, 0.00459117, -0.01777864, 0.00329951, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2050, 75, -0.90038443, -0.29294404, -0.31795365, -2.81528616, -0.55469483, 1.19831192, -27.97427559, 23.64805603, -71.17801666, 44.22678375, -63.53759003, -37.29614639, 0.80966353, -0.14727548, 0.56449175, 0.06406344, 0.00515771, -0.01786966, -0.00136447, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2075, 76, -0.90025437, -0.29237407, -0.31476805, -2.96235871, -0.20545591, 0.92376792, -27.97427559, 23.64805603, -71.17801666, 44.21677399, -63.53956985, -37.29323959, 0.80967176, -0.14721148, 0.56449419, 0.06408425, 0.00501222, -0.01836226, -0.00458220, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 77, -0.89988506, -0.29300085, -0.31380081, -3.25366497, 0.21057917, 0.72054124, -27.97427559, 23.64805603, -71.17801666, 44.20530701, -63.54043961, -37.28951263, 0.80968583, -0.14714542, 0.56448823, 0.06411092, 0.00463617, -0.01766199, -0.00560176, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2125, 78, -0.90073359, -0.29324713, -0.31404725, -3.54313445, 0.41780305, 0.58441722, -27.97427559, 23.64805603, -71.17801666, 44.19288254, -63.54071045, -37.28553391, 0.80970317, -0.14707622, 0.56447780, 0.06414289, 0.00548256, -0.01734347, -0.00541961, 0.00000000, 0.00000000, 0.00000000, 0.00000000
