SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.0325, 13, -0.03485771, -0.93530411, -0.34691218, 0.57297581, 0.36395457, -0.95697433, -2.33849740, -21.60187149, -76.49810028, 69.39396667, -1.84607100, -65.21638489, 0.69743109, -0.47231087, 0.31787342, 0.43528023, 0.00264328, -0.00023252, -0.00484577, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0350, 14, -0.03013644, -0.93125904, -0.34453818, 0.64449376, 0.43166658, -0.81640971, -2.33849740, -21.60187149, -76.49810028, 69.39556885, -1.84377813, -65.21608734, 0.69741970, -0.47233045, 0.31786454, 0.43528375, -0.00203800, -0.00428850, -0.00719404, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0375, 15, -0.02565658, -0.93036902, -0.34514472, 0.57135230, 0.57056880, -0.88422716, -2.33849740, -21.60187149, -76.49810028, 69.39698029, -1.84120560, -65.21553802, 0.69740933, -0.47235072, 0.31785217, 0.43528736, -0.00647298, -0.00518858, -0.00656494, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0400, 16, -0.02019585, -0.93012565, -0.34319702, 0.57145888, 0.56947029, -0.81430233, -2.33849740, -21.60187149, -76.49810028, 69.39839172, -1.83879828, -65.21492004, 0.69739962, -0.47237045, 0.31784055, 0.43528992, -0.01189171, -0.00544184, -0.00849006, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0425, 17, -0.01583602, -0.92730272, -0.34145197, 0.42733210, 0.63516796, -0.67306018, -2.71850324, -21.30955887, -75.88424683, 69.39942932, -1.83666289, -65.21402740, 0.69739324, -0.47238764, 0.31782800, 0.43529066, -0.01621429, -0.00827229, -0.01021859, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0450, 18, -0.01111505, -0.92580050, -0.34180522, 0.35461679, 0.76967597, -0.46117833, -2.71850324, -21.30955887, -75.88424683, 69.40026093, -1.83491135, -65.21262360, 0.69739062, -0.47240353, 0.31781492, 0.43528730, -0.02090471, -0.00978053, -0.00985202, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0475, 19, -0.00893233, -0.92506677, -0.34082088, 0.50089967, 0.49187157, -0.32554334, -2.71850324, -21.30955887, -75.88424683, 69.40150452, -1.83371413, -65.21176910, 0.69738573, -0.47241810, 0.31780884, 0.43528372, -0.02306654, -0.01052255, -0.01081655, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0500, 20, -0.00625957, -0.92519981, -0.33923984, 0.57619739, 0.14086264, 0.01915131, -2.71850324, -21.30955887, -75.88424683, 69.40293884, -1.83363533, -65.21142578, 0.69738090, -0.47242808, 0.31781238, 0.43527797, -0.02573793, -0.01039833, -0.01237416, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0525, 21, -0.00516648, -0.92520344, -0.33863112, 0.64976496, -0.00243363, 0.36666822, -2.71850324, -21.30955887, -75.88424683, 69.40454865, -1.83449638, -65.21110535, 0.69737768, -0.47243541, 0.31782237, 0.43526790, -0.02684604, -0.01040411, -0.01295635, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0550, 22, -0.00396169, -0.92298716, -0.33847749, 0.72495610, -0.35234404, 0.64143813, -3.15697169, -22.27418900, -76.17655945, 69.40637207, -1.83630550, -65.21136475, 0.69737387, -0.47243866, 0.31784123, 0.43525675, -0.02808240, -0.01263053, -0.01307986, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0575, 23, -0.00494213, -0.92246354, -0.34103361, 1.01553500, -0.63429809, 1.12624550, -3.15697169, -22.27418900, -76.17655945, 69.40892792, -1.83950031, -65.21186066, 0.69736964, -0.47244027, 0.31787214, 0.43523911, -0.02715768, -0.01316822, -0.01048139, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0600, 24, -0.01039037, -0.92469615, -0.34142321, 1.16376102, -1.12201226, 1.39890802, -3.15697169, -22.27418900, -76.17655945, 69.41188049, -1.84376132, -65.21326447, 0.69736314, -0.47243762, 0.31791469, 0.43522131, -0.02178377, -0.01095158, -0.01004267, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0625, 25, -0.01171249, -0.92777681, -0.34134549, 1.23905861, -1.47302115, 1.74360251, -3.15697169, -22.27418900, -76.17655945, 69.41503906, -1.84913754, -65.21517181, 0.69735676, -0.47243041, 0.31796685, 0.43520138, -0.02055543, -0.00788737, -0.01006779, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0650, 26, -0.01171249, -0.92777681, -0.34134549, 1.23905861, -1.47302115, 1.74360251, -3.15697169, -22.27418900, -76.17655945, 69.41819763, -1.85451591, -65.21708679, 0.69735032, -0.47242314, 0.31801897, 0.43518138, -0.02064925, -0.00790393, -0.01001513, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0675, 27, -0.01981970, -0.93223423, -0.34176371, 1.38777351, -1.90248299, 2.71645427, -2.92312193, -21.89418221, -76.49810028, 69.42173004, -1.86254907, -65.21914673, 0.69734865, -0.47240734, 0.31808910, 0.43515003, -0.01268217, -0.00346404, -0.00953761, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0700, 28, -0.01981970, -0.93223423, -0.34176371, 1.38777351, -1.90248299, 2.71645427, -2.92312193, -21.89418221, -76.49810028, 69.43192291, -1.85962057, -65.22035980, 0.69729447, -0.47247753, 0.31811526, 0.43514156, -0.01263109, -0.00352794, -0.00937170, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0725, 29, -0.03011389, -0.93777150, -0.34476012, 1.24270630, -1.70050728, 2.99942756, -2.92312193, -21.89418221, -76.49810028, 69.43507385, -1.86813545, -65.22171021, 0.69729835, -0.47245947, 0.31818384, 0.43510485, -0.00248544, 0.00199455, -0.00632218, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0750, 30, -0.03506734, -0.94185942, -0.34420156, 0.95323706, -1.49328339, 2.86330366, -2.92312193, -21.89418221, -76.49810028, 69.43749237, -1.87614965, -65.22269440, 0.69730532, -0.47243991, 0.31824514, 0.43507007, 0.00232822, 0.00607205, -0.00683958, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0775, 31, -0.03930906, -0.94224614, -0.34432098, 0.73564911, -1.28538799, 2.72695351, -2.92312193, -21.89418221, -76.49810028, 69.43935394, -1.88365865, -65.22331238, 0.69731468, -0.47242001, 0.31829977, 0.43503672, 0.00643895, 0.00645131, -0.00668830, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0800, 32, -0.04269619, -0.94434971, -0.34446847, 0.66402441, -1.35200143, 2.51646423, -2.89389062, -21.60187149, -76.81964111, 69.44104004, -1.89073336, -65.22425842, 0.69732231, -0.47239980, 0.31835255, 0.43500775, 0.00970267, 0.00854832, -0.00651172, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0825, 33, -0.04535736, -0.94535410, -0.34386739, 0.22942537, -1.00544822, 2.24282384, -2.89389062, -21.60187149, -76.81964111, 69.44163513, -1.89686692, -65.22464752, 0.69733423, -0.47237816, 0.31839314, 0.43498239, 0.01225685, 0.00955236, -0.00710198, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0850, 34, -0.04777259, -0.94806772, -0.34402618, -0.06119744, -0.65974915, 2.10858107, -2.89389062, -21.60187149, -76.81964111, 69.44147491, -1.90238357, -65.22434235, 0.69735032, -0.47235635, 0.31842434, 0.43495753, 0.01457585, 0.01227004, -0.00694472, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0875, 35, -0.04946831, -0.94892907, -0.34452471, -0.35171372, -0.31514874, 2.04426360, -2.89389062, -21.60187149, -76.81964111, 69.44055939, -1.90744603, -65.22328186, 0.69737113, -0.47233379, 0.31844687, 0.43493211, 0.01618326, 0.01313961, -0.00646010, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0900, 36, -0.05032367, -0.94866282, -0.34622964, -0.56904465, -0.17319533, 1.69719815, -2.89389062, -21.60187149, -76.81964111, 69.43909454, -1.91157019, -65.22219849, 0.69739187, -0.47231168, 0.31846160, 0.43491203, 0.01696668, 0.01288462, -0.00477812, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0925, 37, -0.05152636, -0.95028204, -0.34515220, -0.85998696, 0.17579924, 1.35318112, -3.01081562, -22.12803268, -77.22888184, 69.43689728, -1.91458058, -65.22059631, 0.69741476, -0.47229087, 0.31846470, 0.43489560, 0.01811689, 0.01451904, -0.00589088, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0950, 38, -0.05164708, -0.95161718, -0.34639436, -0.93366122, 0.32019401, 0.93573934, -3.01081562, -22.12803268, -77.22888184, 69.43450928, -1.91648710, -65.21903229, 0.69743550, -0.47227326, 0.31846064, 0.43488461, 0.01820432, 0.01586980, -0.00468734, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0975, 39, -0.05153056, -0.95171875, -0.34786251, -0.79100728, 0.39626712, 0.58660418, -3.01081562, -22.12803268, -77.22888184, 69.43247986, -1.91751075, -65.21758270, 0.69745195, -0.47226089, 0.31845313, 0.43487710, 0.01806995, 0.01598424, -0.00325206, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1000, 40, -0.04961005, -0.94860387, -0.35014051, -0.64525717, 0.12395530, 0.37261495, -3.01081562, -22.12803268, -77.22888184, 69.43084717, -1.91827619, -65.21697235, 0.69746298, -0.47224966, 0.31844899, 0.43487462, 0.01613608, 0.01287985, -0.00100052, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1025, 41, -0.04634535, -0.94770741, -0.35159984, -0.42935532, 0.06002766, 0.16122212, -3.01081562, -22.12803268, -77.22888184, 69.42977142, -1.91860080, -65.21669006, 0.69746935, -0.47224256, 0.31844565, 0.43487453, 0.01286571, 0.01199013, 0.00044116, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1050, 42, -0.04356728, -0.94571567, -0.35243043, -0.35689703, -0.00853844, 0.16005552, -3.01081562, -22.12803268, -77.22888184, 69.42887878, -1.91898346, -65.21656799, 0.69747448, -0.47223595, 0.31844404, 0.43487465, 0.01008098, 0.01000416, 0.00125721, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1075, 43, -0.03787784, -0.94432497, -0.35327619, -0.21240667, -0.14127657, -0.12197705, -2.83542824, -22.06957054, -76.79041290, 69.42835236, -1.91882253, -65.21700287, 0.69747460, -0.47223222, 0.31844291, 0.43487945, 0.00439434, 0.00861657, 0.00209442, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1100, 44, -0.03922068, -0.94344479, -0.35509291, -0.28360504, -0.21228409, -0.05276711, -2.83542824, -22.06957054, -76.79041290, 69.42765808, -1.91888762, -65.21754456, 0.69747555, -0.47222623, 0.31844291, 0.43488440, 0.00573604, 0.00774068, 0.00389987, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1125, 45, -0.03523257, -0.94168103, -0.35678485, -0.35433328, -0.35143065, -0.05442276, -2.83542824, -22.06957054, -76.79041290, 69.42680359, -1.91906869, -65.21842194, 0.69747621, -0.47221789, 0.31844434, 0.43489131, 0.00174477, 0.00598228, 0.00557792, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1150, 46, -0.03245571, -0.94113821, -0.35947055, -0.34982648, -0.90423262, -0.13187358, -2.83542824, -22.06957054, -76.79041290, 69.42601013, -1.91955578, -65.22064972, 0.69747227, -0.47220489, 0.31845343, 0.43490505, -0.00104059, 0.00544459, 0.00825062, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1175, 47, -0.03077969, -0.93946999, -0.36384758, -0.13155542, -1.18246412, 0.07346042, -2.83542824, -22.06957054, -76.79041290, 69.42576599, -1.92076528, -65.22335815, 0.69746614, -0.47219118, 0.31847093, 0.43491703, -0.00273770, 0.00377840, 0.01262400, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1200, 48, -0.03019125, -0.93697244, -0.36637667, 0.30340725, -1.59605789, 0.20631053, -3.12774038, -22.15726280, -77.02426147, 69.39403534, -1.91417718, -65.22843933, 0.69756061, -0.47200987, 0.31833193, 0.43506414, -0.00321122, 0.00147194, 0.01463360, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1225, 49, -0.03091814, -0.93661410, -0.36588091, 0.73595679, -1.73160267, 0.27299878, -3.12774038, -22.15726280, -77.02426147, 69.39601135, -1.91633856, -65.23224640, 0.69754356, -0.47200274, 0.31836808, 0.43507269, -0.00252203, 0.00110275, 0.01417050, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1250, 50, -0.03092939, -0.93378192, -0.36620411, 1.02495623, -1.87068760, 0.47998846, -3.12774038, -22.15726280, -77.02426147, 69.39870453, -1.91910815, -65.23621368, 0.69752455, -0.47199723, 0.31841120, 0.43507752, -0.00255909, -0.00174451, 0.01453826, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1275, 51, -0.03334171, -0.93493247, -0.36389506, 1.38573062, -2.00800252, 0.61682755, -3.12774038, -22.15726280, -77.02426147, 69.40229797, -1.92231691, -65.24036407, 0.69750220, -0.47199497, 0.31846124, 0.43507919, -0.00020274, -0.00061429, 0.01228863, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1300, 52, -0.03551930, -0.93580812, -0.36353740, 1.53227043, -2.35174894, 0.54174715, -3.12774038, -22.15726280, -77.02426147, 69.40631104, -1.92565167, -65.24539948, 0.69747519, -0.47199219, 0.31851715, 0.43508452, 0.00191668, 0.00023860, 0.01199701, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1325, 53, -0.03624269, -0.93716007, -0.36380103, 1.38929713, -2.42452645, 0.68110782, -3.59543991, -21.16340256, -76.23501587, 69.40995026, -1.92937267, -65.25048065, 0.69745052, -0.47198564, 0.31857425, 0.43508953, 0.00257516, 0.00157028, 0.01232094, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1350, 54, -0.03841723, -0.93913859, -0.36370465, 1.17422903, -2.49577832, 0.68084460, -3.59543991, -21.16340256, -76.23501587, 69.41306305, -1.93315876, -65.25572205, 0.69742751, -0.47197509, 0.31863040, 0.43509671, 0.00468366, 0.00353181, 0.01227621, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1375, 55, -0.04059473, -0.94158953, -0.36495969, 1.10224080, -2.49535155, 0.61114568, -3.59543991, -21.16340256, -76.23501587, 69.41599274, -1.93678427, -65.26103210, 0.69740462, -0.47196391, 0.31868511, 0.43510544, 0.00679792, 0.00596678, 0.01357988, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1400, 56, -0.04083714, -0.94219655, -0.36557946, 1.10328758, -2.63272810, 0.53933924, -3.59543991, -21.16340256, -76.23501587, 69.41895294, -1.94035876, -65.26672363, 0.69738007, -0.47195193, 0.31874117, 0.43511668, 0.00697798, 0.00655758, 0.01424855, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1425, 57, -0.03950466, -0.94109631, -0.36470997, 0.95664120, -2.28788280, 0.54449469, -3.59543991, -21.16340256, -76.23501587, 69.42150116, -1.94364583, -65.27160645, 0.69735950, -0.47194096, 0.31879067, 0.43512529, 0.00558816, 0.00544345, 0.01342142, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1450, 58, -0.04192677, -0.94305509, -0.36607918, 0.80988795, -1.94193959, 0.47972524, -3.74159598, -21.25109673, -77.17041779, 69.42366791, -1.94647312, -65.27573395, 0.69734222, -0.47193155, 0.31883287, 0.43513241, 0.00796095, 0.00739074, 0.01482666, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1475, 59, -0.04264676, -0.94405735, -0.36499327, 0.73606330, -1.73270118, 0.34292367, -3.74159598, -21.25109673, -77.17041779, 69.42562866, -1.94879878, -65.27948761, 0.69732583, -0.47192386, 0.31886971, 0.43513986, 0.00864037, 0.00838208, 0.01377329, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1500, 60, -0.04410003, -0.94491756, -0.36549225, 0.80841506, -1.80016875, 0.27183217, -3.74159598, -21.25109673, -77.17041779, 69.42779541, -1.95101643, -65.28346252, 0.69730753, -0.47191721, 0.31890759, 0.43514863, 0.01005496, 0.00923026, 0.01430804, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1525, 61, -0.04433594, -0.94724709, -0.36601621, 0.87961346, -1.72916126, 0.20262226, -3.74159598, -21.25109673, -77.17041779, 69.43013000, -1.95300877, -65.28733826, 0.69728833, -0.47191277, 0.31894433, 0.43515724, 0.01025612, 0.01154667, 0.01487052, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1550, 62, -0.04335640, -0.94691890, -0.36283603, 0.87788343, -1.52144861, 0.20544451, -3.74159598, -21.25109673, -77.17041779, 69.43244171, -1.95482683, -65.29072571, 0.69727063, -0.47191024, 0.31897795, 0.43516368, 0.00924490, 0.01120526, 0.01172847, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1825, 63, -0.03608891, -0.93910921, -0.35637712, 0.86611837, -0.26089174, -0.68664497, -2.83542824, -21.19263268, -77.28733826, 69.44077301, -1.95914030, -65.30978394, 0.69717509, -0.47189093, 0.31911400, 0.43523815, 0.00190213, 0.00334704, 0.00540665, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1850, 64, -0.03754528, -0.93801838, -0.35574645, 1.08302307, -0.39845100, -0.61927933, -2.83542824, -21.19263268, -77.28733826, 69.44353485, -1.95803833, -65.31126404, 0.69715524, -0.47190794, 0.31912395, 0.43524414, 0.00337773, 0.00223869, 0.00482079, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1875, 65, -0.03827647, -0.93703675, -0.35585213, 1.29982126, -0.53491169, -0.62183833, -2.83542824, -21.19263268, -77.28733826, 69.44684601, -1.95705092, -65.31306458, 0.69713223, -0.47192696, 0.31913802, 0.43525004, 0.00412614, 0.00123620, 0.00498033, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 66, -0.03864356, -0.93653995, -0.35633257, 1.44484425, -0.67314243, -0.55424660, -2.83542824, -21.19263268, -77.28733826, 69.45053101, -1.95634377, -65.31512451, 0.69710737, -0.47194639, 0.31915626, 0.43525535, 0.00450557, 0.00071639, 0.00552076, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1925, 67, -0.04034406, -0.93568563, -0.35643819, 1.51845574, -0.88018370, -0.55729467, -2.83542824, -21.19263268, -77.28733826, 69.45441437, -1.95581067, -65.31768036, 0.69708031, -0.47196501, 0.31917834, 0.43526232, 0.00621536, -0.00016201, 0.00568971, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1950, 68, -0.03998214, -0.93531352, -0.35655543, 1.66441929, -1.15469253, -0.63143432, -2.51388478, -21.89418221, -76.29347992, 69.45868683, -1.95534420, -65.32093811, 0.69704908, -0.47198376, 0.31920519, 0.43527222, 0.00586165, -0.00056046, 0.00587672, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1975, 69, -0.04095399, -0.93567288, -0.35753652, 1.44830430, -1.08856785, -0.55989110, -2.51388478, -21.89418221, -76.29347992, 69.46240997, -1.95498502, -65.32398224, 0.69702137, -0.47199941, 0.31922975, 0.43528190, 0.00683970, -0.00022411, 0.00691861, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 70, -0.04265704, -0.93505061, -0.35862330, 1.51924551, -0.95161825, -0.41838577, -2.51388478, -21.89418221, -76.29347992, 69.46630096, -1.95484376, -65.32656860, 0.69699508, -0.47201633, 0.31925431, 0.43528742, 0.00854521, -0.00087023, 0.00806877, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2025, 71, -0.04434425, -0.93521965, -0.35593408, 1.44762123, -1.01823175, -0.62887526, -2.51388478, -21.89418221, -76.29347992, 69.47001648, -1.95426273, -65.32950592, 0.69696712, -0.47203308, 0.31927705, 0.43529737, 0.01024255, -0.00072432, 0.00544018, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2050, 72, -0.04421282, -0.93453372, -0.35225791, 1.59300768, -1.22350299, -0.70207393, -2.51388478, -21.89418221, -76.29347992, 69.47412109, -1.95369220, -65.33298492, 0.69693553, -0.47205058, 0.31930357, 0.43530956, 0.01012108, -0.00143576, 0.00183088, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2075, 73, -0.04554411, -0.93370044, -0.35077608, 1.44845474, -1.15341139, -0.84053123, -3.21543407, -21.80648994, -76.70272064, 69.47785187, -1.95273852, -65.33643341, 0.69690460, -0.47206748, 0.31932622, 0.43532413, 0.01146900, -0.00229228, 0.00040993, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 74, -0.04553124, -0.93484306, -0.34822744, 1.44824171, -1.15121436, -0.98038095, -3.21543407, -21.80648994, -76.70272064, 69.48159790, -1.95145547, -65.33998871, 0.69687235, -0.47208539, 0.31934741, 0.43534079, 0.01147851, -0.00117326, -0.00207782, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2125, 75, -0.04613728, -0.93545175, -0.34884652, 1.44651175, -0.94350153, -0.97755867, -3.21543407, -21.80648994, -76.70272064, 69.48532104, -1.94998956, -65.34305573, 0.69684160, -0.47210523, 0.31936541, 0.43535531, 0.01211013, -0.00058812, -0.00139830, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2150, 76, -0.04456189, -0.93556386, -0.34909582, 1.59294510, -1.28614950, -1.12256384, -3.21543407, -21.80648994, -76.70272064, 69.48943329, -1.94848955, -65.34705353, 0.69680560, -0.47212505, 0.31938854, 0.43537453, 0.01056090, -0.00050205, -0.00108209, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2175, 77, -0.04261516, -0.93546313, -0.34689873, 1.80906022, -1.35227418, -1.19410694, -3.21543407, -21.80648994, -76.70272064, 69.49410248, -1.94687998, -65.35126495, 0.69676620, -0.47214803, 0.31941399, 0.43539399, 0.00864225, -0.00063217, -0.00320321, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 78, -0.04163948, -0.93463475, -0.34432191, 1.80963683, -1.42151177, -1.19504774, -2.66004086, -21.95264435, -76.00116730, 69.50434113, -1.95434809, -65.35601044, 0.69672525, -0.47216761, 0.31951717, 0.43536252, 0.00753630, -0.00151902, -0.00561124, 0.00000000, 0.00000000, 0.00000000, 0.00000000
