SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.0250, 10, 0.27552161, -0.94069493, -0.19537236, 0.63980782, 0.52332240, 3.42612648, 11.16632557, -29.99123001, -73.39958954, 77.95563507, 15.41637611, -16.73343849, 0.74988997, -0.63187349, -0.01245931, 0.19556557, -0.00969005, -0.00210279, -0.00578910, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0275, 11, 0.27252170, -0.94483107, -0.19078603, 0.27783608, 0.86285746, 3.64173412, 11.16632557, -29.99123001, -73.39958954, 77.95743561, 15.40791988, -16.72927666, 0.74990141, -0.63188267, -0.01242203, 0.19549415, -0.00683242, 0.00198865, -0.01035398, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0300, 12, 0.26729757, -0.93959808, -0.18874006, -0.01026698, 0.92940915, 3.64357829, 11.16632557, -29.99123001, -73.39958954, 77.98262787, 15.40604210, -16.71846008, 0.74978405, -0.63204581, -0.01242602, 0.19541623, -0.00163984, -0.00334120, -0.01198726, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0325, 13, 0.26269349, -0.93987054, -0.18836822, -0.22759783, 1.07136261, 3.29651308, 11.16632557, -29.99123001, -73.39958954, 77.98324585, 15.39853859, -16.71396446, 0.74980098, -0.63204759, -0.01239906, 0.19534747, 0.00283796, -0.00310504, -0.01235603, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0350, 14, 0.26269349, -0.93987054, -0.18836822, -0.22759783, 1.07136261, 3.29651308, 11.16632557, -29.99123001, -73.39958954, 77.98387909, 15.39103794, -16.70946503, 0.74981791, -0.63204938, -0.01237210, 0.19527872, 0.00271171, -0.00314123, -0.01235293, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0750, 15, 0.26592276, -0.93180364, -0.19265044, -7.21043539, 1.55570710, -0.80056071, 11.80941200, -30.40046692, -73.57497406, 77.76917267, 15.38324547, -16.63900375, 0.75113386, -0.63063353, -0.01307303, 0.19475256, -0.00064865, -0.01048452, -0.01161058, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0775, 16, 0.27028441, -0.93080521, -0.19227749, -6.92222643, 1.48805678, -0.73247993, 11.80941200, -30.40046692, -73.57497406, 77.75276184, 15.38582420, -16.63563919, 0.75122559, -0.63052619, -0.01313690, 0.19474211, -0.00496689, -0.01141286, -0.01225093, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0800, 17, 0.27077100, -0.93044639, -0.19141760, -6.41941833, 1.55979753, -0.59327048, 11.80941200, -30.40046692, -73.57497406, 77.74960327, 15.39791393, -16.62915230, 0.75123352, -0.63050771, -0.01325975, 0.19476257, -0.00525007, -0.01170570, -0.01315084, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0825, 18, 0.27332637, -0.93083799, -0.18898489, -6.05932665, 1.49281859, -0.52541572, 11.80941200, -30.40046692, -73.57497406, 77.73538971, 15.39999008, -16.62566185, 0.75131422, -0.63041455, -0.01331718, 0.19474889, -0.00777051, -0.01125383, -0.01581542, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0850, 19, 0.27515402, -0.93147355, -0.18692100, -5.41012955, 1.28565645, -0.18064629, 11.80941200, -30.40046692, -73.57497406, 77.72269440, 15.40111542, -16.62250137, 0.75138748, -0.63033128, -0.01336373, 0.19473261, -0.00957924, -0.01056784, -0.01808679, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0875, 20, 0.27479383, -0.93209505, -0.18656318, -4.75883913, 0.80374104, 0.02051042, 11.54633141, -31.24817276, -73.57497406, 77.71133423, 15.40149117, -16.62045670, 0.75145274, -0.63025665, -0.01339684, 0.19471984, -0.00921270, -0.00990391, -0.01863101, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0900, 21, 0.27491716, -0.93149722, -0.18533231, -4.10964251, 0.59657884, 0.36527976, 11.54633141, -31.24817276, -73.57497406, 77.70153046, 15.40091705, -16.61874008, 0.75151062, -0.63019198, -0.01341905, 0.19470444, -0.00934568, -0.01046926, -0.02002369, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0925, 22, 0.27551976, -0.92966294, -0.18445009, -3.53196335, 0.32170466, 0.56948459, 11.54633141, -31.24817276, -73.57497406, 77.69300079, 15.39969826, -16.61761284, 0.75156152, -0.63013560, -0.01343150, 0.19468965, -0.00996882, -0.01227844, -0.02104745, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0950, 23, 0.27479029, -0.92929417, -0.18468735, -2.95360088, -0.02350556, 0.84267348, 11.54633141, -31.24817276, -73.57497406, 77.68571472, 15.39762688, -16.61720467, 0.75160569, -0.63008726, -0.01343208, 0.19467528, -0.00927418, -0.01263052, -0.02093190, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.0975, 24, 0.27441493, -0.92573488, -0.18438770, -2.37419152, -0.50609237, 1.04405582, 11.54633141, -31.24817276, -73.57497406, 77.67959595, 15.39480782, -16.61790848, 0.75164288, -0.63004649, -0.01341951, 0.19466442, -0.00894630, -0.01618046, -0.02133498, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1000, 25, 0.27439478, -0.92432034, -0.18876509, -2.08277917, -0.92322606, 1.31720746, 11.54633141, -31.24817276, -73.57497406, 77.67395782, 15.39109516, -16.61952400, 0.75167751, -0.63000882, -0.01339511, 0.19465493, -0.00898859, -0.01759148, -0.01705394, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1025, 26, 0.27427325, -0.92625803, -0.19087186, -1.93649638, -1.20103037, 1.45284235, 11.95556831, -31.48202324, -73.66267395, 77.66850281, 15.38690567, -16.62176132, 0.75171071, -0.62997234, -0.01336367, 0.19464704, -0.00893754, -0.01565337, -0.01504082, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1050, 27, 0.27732325, -0.93322891, -0.19245119, -1.35766387, -1.61437964, 1.65516579, 11.95556831, -31.48202324, -73.66267395, 77.66426849, 15.38200092, -16.62493324, 0.75173676, -0.62994361, -0.01332021, 0.19464166, -0.01207012, -0.00868928, -0.01353607, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1075, 28, 0.27406737, -0.94033998, -0.19487517, -0.13341397, -1.81617022, 1.99812841, 11.95556831, -31.48202324, -73.66267395, 77.66301727, 15.37614918, -16.62842751, 0.75174773, -0.62993437, -0.01326353, 0.19463384, -0.00891265, -0.00160026, -0.01113848, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1100, 29, 0.27056563, -0.94634765, -0.19715951, 1.45114028, -2.08713675, 2.54879546, 11.95556831, -31.48202324, -73.66267395, 77.66561127, 15.36881161, -16.63230324, 0.75173920, -0.62994999, -0.01318811, 0.19462115, -0.00553444, 0.00436497, -0.00881873, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1125, 30, 0.26634222, -0.95371425, -0.19921879, 3.24845624, -2.00990105, 3.10348916, 11.95556831, -31.48202324, -73.66267395, 77.67283630, 15.36015606, -16.63567543, 0.75170833, -0.62999564, -0.01309870, 0.19459881, -0.00145665, 0.01166642, -0.00664912, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1150, 31, 0.25944069, -0.95668590, -0.19998334, 4.76123619, -2.28263736, 3.72430682, 11.69248772, -30.60508537, -73.42881775, 77.68375397, 15.34984493, -16.63939667, 0.75165921, -0.63006502, -0.01298986, 0.19457044, 0.00527126, 0.01455242, -0.00571528, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1175, 32, 0.25385922, -0.95777988, -0.20267700, 6.34756374, -2.82506156, 3.92158675, 11.69248772, -30.60508537, -73.42881775, 77.69831085, 15.33876228, -16.64438438, 0.75158948, -0.63015831, -0.01286269, 0.19454679, 0.01066622, 0.01554406, -0.00279321, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1200, 33, 0.25118953, -0.95911300, -0.20489150, 7.57196426, -3.09169555, 3.98390913, 11.69248772, -30.60508537, -73.42881775, 77.71575165, 15.32738209, -16.65001488, 0.75150311, -0.63027042, -0.01272508, 0.19452606, 0.01314438, 0.01676333, -0.00030309, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1225, 34, 0.24887529, -0.95883620, -0.20781526, 8.36575699, -3.43269444, 4.11657095, 11.69248772, -30.60508537, -73.42881775, 77.73496246, 15.31550217, -16.65644073, 0.75140649, -0.63039416, -0.01257669, 0.19450809, 0.01525864, 0.01636434, 0.00292513, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1250, 35, 0.24873745, -0.95973843, -0.21357206, 9.01305580, -3.49369168, 3.97374773, 11.69248772, -30.60508537, -73.42881775, 77.75573730, 15.30394268, -16.66310692, 0.75130033, -0.63052815, -0.01242652, 0.19449347, 0.01520187, 0.01714015, 0.00901234, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1275, 36, 0.24498282, -0.96194923, -0.21494240, 9.37052155, -3.28042483, 3.83559108, 11.69248772, -30.28354263, -73.28266144, 77.77752686, 15.29283333, -16.66930771, 0.75118858, -0.63066882, -0.01228023, 0.19447827, 0.01876949, 0.01922327, 0.01073030, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1300, 37, 0.24557944, -0.96057528, -0.21626677, 9.51375294, -3.27358913, 3.48551512, 11.69248772, -30.28354263, -73.28266144, 77.79474640, 15.26985264, -16.67637253, 0.75112045, -0.63077658, -0.01205666, 0.19440593, 0.01778599, 0.01768470, 0.01231565, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1325, 38, 0.24557944, -0.96057528, -0.21626677, 9.51375294, -3.27358913, 3.48551512, 11.69248772, -30.28354263, -73.28266144, 77.81685638, 15.25960922, -16.68275642, 0.75100511, -0.63091952, -0.01191470, 0.19439636, 0.01761349, 0.01756006, 0.01266955, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1350, 39, 0.24642947, -0.96493882, -0.22036780, 9.57739067, -2.36513972, 3.00804496, 11.69248772, -30.28354263, -73.28266144, 77.83965302, 15.25101185, -16.68710136, 0.75088662, -0.63106722, -0.01179393, 0.19438212, 0.01661870, 0.02180398, 0.01713761, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1375, 40, 0.24642947, -0.96493882, -0.22036780, 9.57739067, -2.36513972, 3.00804496, 11.69248772, -30.28354263, -73.28266144, 77.86246490, 15.24241734, -16.69145393, 0.75076813, -0.63121486, -0.01167315, 0.19436787, 0.01647398, 0.02168459, 0.01750465, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1400, 41, 0.24933892, -0.96153408, -0.21677792, 8.70620441, -1.39837861, 2.67430162, 11.83864307, -30.31277466, -72.87342834, 77.88367462, 15.23514557, -16.69354057, 0.75065994, -0.63135219, -0.01157650, 0.19434555, 0.01344207, 0.01817227, 0.01425705, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1425, 42, 0.25068116, -0.95926207, -0.21185799, 8.05307770, -0.70765203, 2.40604258, 11.83864307, -30.31277466, -72.87342834, 77.90367889, 15.22889233, -16.69402695, 0.75055939, -0.63148171, -0.01149762, 0.19431792, 0.01199448, 0.01580167, 0.00966059, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1450, 43, 0.25080302, -0.95526630, -0.20752016, 7.04195213, -0.22469991, 1.92631531, 11.83864307, -30.31277466, -72.87342834, 77.92141724, 15.22406483, -16.69354820, 0.75047046, -0.63159651, -0.01143755, 0.19429120, 0.01179138, 0.01172167, 0.00561009, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1475, 44, 0.25201997, -0.94813222, -0.19873741, 5.67189026, 0.18675601, 1.37685215, 11.83864307, -30.31277466, -72.87342834, 77.93591309, 15.22079468, -16.69232941, 0.75039822, -0.63169056, -0.01139760, 0.19426753, 0.01051936, 0.00452191, -0.00293696, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1500, 45, 0.24959181, -0.94037455, -0.19177061, 3.72688127, 0.59174168, 0.89912063, 11.83864307, -30.31277466, -72.87342834, 77.94575500, 15.21890831, -16.69033813, 0.75035042, -0.63175428, -0.01137910, 0.19424555, 0.01291572, -0.00327891, -0.00974351, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1525, 46, 0.25176069, -0.93595010, -0.19097415, 1.20476961, 1.20236421, 0.21624346, 11.60479355, -29.99123001, -73.63343811, 77.94960022, 15.21900558, -16.68717766, 0.75033438, -0.63177913, -0.01139069, 0.19422573, 0.01074848, -0.00771636, -0.01047653, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1550, 47, 0.25622934, -0.93331856, -0.19302037, -1.60130167, 1.39377654, -0.40144995, 11.60479355, -29.99123001, -73.63343811, 77.94646454, 15.22071648, -16.68386650, 0.75035447, -0.63175875, -0.01142583, 0.19421272, 0.00630865, -0.01032925, -0.00848037, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1575, 48, 0.26107371, -0.93267268, -0.19363138, -4.11974001, 1.58677661, -0.95012176, 11.60479355, -29.99123001, -73.63343811, 77.93709564, 15.22386646, -16.68035698, 0.75040680, -0.63169783, -0.01148235, 0.19420537, 0.00151736, -0.01092803, -0.00802067, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 49, 0.26641071, -0.93350995, -0.19353294, -6.06521893, 2.05990100, -1.35698807, 11.60479355, -29.99123001, -73.63343811, 77.92310333, 15.22826385, -16.67587662, 0.75048411, -0.63160688, -0.01156048, 0.19419768, -0.00374562, -0.01002187, -0.00834534, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1625, 50, 0.26702183, -0.93195271, -0.19045541, -7.36286736, 2.46653581, -1.55705261, 11.60479355, -29.99123001, -73.63343811, 77.90610504, 15.23336124, -16.67047310, 0.75057834, -0.63149631, -0.01165351, 0.19418733, -0.00427091, -0.01149631, -0.01169782, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1650, 51, 0.26750493, -0.93024707, -0.18920833, -8.15414143, 2.52838755, -1.55362761, 11.69248772, -29.87430573, -73.63343811, 77.88718414, 15.23848152, -16.66490936, 0.75068349, -0.63137311, -0.01175086, 0.19417585, -0.00466776, -0.01311219, -0.01325154, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1675, 52, 0.26703203, -0.93041909, -0.18591066, -8.30078888, 2.87323236, -1.54847217, 11.69248772, -29.87430573, -73.63343811, 77.86811829, 15.24377537, -16.65847397, 0.75079054, -0.63124889, -0.01185441, 0.19415951, -0.00410572, -0.01284904, -0.01685800, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 53, 0.26533961, -0.92923445, -0.18332289, -8.37209320, 2.80332351, -1.54918706, 11.69248772, -29.87430573, -73.63343811, 77.84883118, 15.24903584, -16.65221786, 0.75089854, -0.63112319, -0.01195713, 0.19414411, -0.00232473, -0.01394171, -0.01975824, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1725, 54, 0.26582754, -0.93009251, -0.18333703, -8.58496189, 2.45621943, -1.62313819, 11.69248772, -29.87430573, -73.63343811, 77.82877350, 15.25429726, -16.64688110, 0.75100923, -0.63099253, -0.01205608, 0.19413465, -0.00272405, -0.01298893, -0.02006916, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1750, 55, 0.26557875, -0.93127930, -0.18640964, -9.08593178, 2.17566776, -1.69524515, 11.69248772, -29.87430573, -73.63343811, 77.80726624, 15.25958920, -16.64229965, 0.75112653, -0.63085246, -0.01215354, 0.19413009, -0.00238615, -0.01170200, -0.01734538, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1775, 56, 0.26847380, -0.92999673, -0.18920648, -9.87442970, 1.89243031, -1.76644850, 12.07249355, -30.31277466, -73.51651764, 77.78358459, 15.26490593, -16.63847542, 0.75125444, -0.63069814, -0.01225069, 0.19413038, -0.00519168, -0.01287639, -0.01493311, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 57, 0.27050093, -0.92561060, -0.19439796, -10.52068043, 1.81605101, -1.69543195, 12.07249355, -30.31277466, -73.51651764, 77.76261902, 15.27797222, -16.63400650, 0.75135547, -0.63056350, -0.01239924, 0.19416733, -0.00699881, -0.01712900, -0.01007393, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1825, 58, 0.27131346, -0.92327958, -0.20242898, -10.95081711, 1.67354715, -1.69595838, 12.07249355, -30.31277466, -73.51651764, 77.73610687, 15.28300476, -16.63070107, 0.75149840, -0.63039058, -0.01249639, 0.19416915, -0.00772661, -0.01934261, -0.00247413, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1850, 59, 0.27253443, -0.92851907, -0.20532222, -10.44952679, 1.95080340, -1.41407681, 12.07249355, -30.31277466, -73.51651764, 77.71109009, 15.28749657, -16.62653923, 0.75163561, -0.63022721, -0.01259208, 0.19416265, -0.00887197, -0.01399339, 0.00001194, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1875, 60, 0.27196166, -0.93628961, -0.20372926, -9.80263615, 2.02059126, -1.06554449, 12.07249355, -30.31277466, -73.51651764, 77.68778229, 15.29117489, -16.62201118, 0.75176531, -0.63007474, -0.01268139, 0.19414964, -0.00823727, -0.00612265, -0.00196090, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 61, 0.26785183, -0.93708277, -0.20116682, -8.79576015, 2.02449894, -0.71908194, 11.69248772, -30.48816109, -72.81496429, 77.66704559, 15.29401302, -16.61728287, 0.75188261, -0.62993890, -0.01276174, 0.19413118, -0.00407967, -0.00524235, -0.00486158, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1925, 62, 0.26410145, -0.93834150, -0.20032303, -8.07641220, 2.02572107, -0.37171629, 11.69248772, -30.48816109, -72.81496429, 77.64814758, 15.29600239, -16.61235809, 0.75199139, -0.62981480, -0.01283428, 0.19410716, -0.00029579, -0.00390667, -0.00601424, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1950, 63, 0.26145720, -0.94462407, -0.20029160, -7.57108498, 1.81831479, -0.09642005, 11.69248772, -30.48816109, -72.81496429, 77.63042450, 15.29721069, -16.60780907, 0.75209445, -0.62969828, -0.01289749, 0.19408163, 0.00236881, 0.00244522, -0.00633585, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1975, 64, 0.26050353, -0.94929743, -0.20048338, -7.06355762, 1.33505642, 0.10518833, 11.69248772, -30.48816109, -72.81496429, 77.61367035, 15.29767036, -16.60436821, 0.75219154, -0.62958807, -0.01294786, 0.19405958, 0.00333020, 0.00718111, -0.00641909, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 65, 0.26004064, -0.95326585, -0.19822145, -6.55880690, 1.19688749, 0.38142529, 11.69248772, -30.48816109, -72.81496429, 77.59813690, 15.29738331, -16.60112762, 0.75228286, -0.62948561, -0.01299003, 0.19403502, 0.00378823, 0.01120442, -0.00893681, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2025, 66, 0.25919518, -0.95449376, -0.19860509, -5.55020237, 0.99308246, 0.72506553, 11.54633141, -30.69277954, -73.75036621, 77.58503723, 15.29614544, -16.59821129, 0.75236195, -0.62939900, -0.01301987, 0.19400795, 0.00461292, 0.01247406, -0.00876981, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2050, 67, 0.25799289, -0.95623571, -0.19752952, -4.82807589, 0.64921516, 0.99780262, 11.54633141, -30.69277954, -73.75036621, 77.57353973, 15.29406071, -16.59601212, 0.75243217, -0.62932271, -0.01303726, 0.19398126, 0.00578004, 0.01424837, -0.01003643, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2075, 68, 0.25484908, -0.95858401, -0.19768123, -3.60068583, 0.03529482, 1.12534630, 11.54633141, -30.69277954, -73.75036621, 77.56472778, 15.29133034, -16.59529495, 0.75248647, -0.62926412, -0.01303763, 0.19396131, 0.00887796, 0.01661623, -0.01003222, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 69, 0.25267032, -0.96163559, -0.19992304, -2.59344673, -0.02783792, 1.33101809, 11.54633141, -30.69277954, -73.75036621, 77.55842590, 15.28806686, -16.59462357, 0.75252765, -0.62922180, -0.01302987, 0.19393910, 0.01100177, 0.01967609, -0.00789735, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2125, 70, 0.25364238, -0.96527505, -0.20303570, -1.94572306, -0.09322943, 1.46789432, 11.54633141, -30.69277954, -73.75036621, 77.55371857, 15.28443336, -16.59404182, 0.75256056, -0.62918985, -0.01301642, 0.19391572, 0.00996852, 0.02331626, -0.00486569, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2150, 71, 0.25351784, -0.96695811, -0.20574956, -1.58652818, -0.08767512, 1.32691550, 11.28325081, -29.81584358, -74.27652740, 77.54988861, 15.28114796, -16.59351921, 0.75258791, -0.62916380, -0.01300348, 0.19389468, 0.01003775, 0.02499843, -0.00221802, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2175, 72, 0.25497550, -0.96865994, -0.20663397, -1.44229484, -0.15447123, 1.25559819, 11.28325081, -29.81584358, -74.27652740, 77.54637146, 15.27799797, -16.59320831, 0.75261307, -0.62913984, -0.01298981, 0.19387577, 0.00852704, 0.02669907, -0.00139461, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 73, 0.25388846, -0.96952885, -0.20640065, -1.44287145, -0.08523368, 1.25653899, 11.28325081, -29.81584358, -74.27652740, 77.54289246, 15.27488804, -16.59272194, 0.75263828, -0.62911624, -0.01297727, 0.19385593, 0.00956172, 0.02756650, -0.00168817, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2225, 74, 0.25451377, -0.96996766, -0.20127635, -1.51705968, 0.19104511, 1.26052773, 11.28325081, -29.81584358, -74.27652740, 77.53941345, 15.27191353, -16.59153366, 0.75266433, -0.62909251, -0.01296952, 0.19383217, 0.00888634, 0.02800465, -0.00687255, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2250, 75, 0.25366509, -0.96670002, -0.19792527, -1.23262978, 0.54211575, 1.12447858, 11.28325081, -29.81584358, -74.27652740, 77.53684998, 15.26945972, -16.58953476, 0.75268584, -0.62907481, -0.01296820, 0.19380592, 0.00969371, 0.02473527, -0.01026818, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2275, 76, 0.25391820, -0.96649992, -0.19462338, -0.80281317, 0.68791515, 0.91523045, 11.78018093, -29.17275620, -74.21806335, 77.53543854, 15.26759911, -16.58728218, 0.75270057, -0.62906480, -0.01297033, 0.19378123, 0.00940925, 0.02453190, -0.01359516, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 77, 0.25391820, -0.96649992, -0.19462338, -0.80281317, 0.68791515, 0.91523045, 11.78018093, -29.17275620, -74.21806335, 77.59961700, 15.21607208, -16.56388474, 0.75247389, -0.62947053, -0.01264125, 0.19336519, 0.00854158, 0.02406842, -0.01259071, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2325, 78, 0.25453672, -0.96727449, -0.19182597, 1.20886898, 0.78034747, 0.63014799, 11.78018093, -29.17275620, -74.21806335, 77.60324860, 15.21495533, -16.56155586, 0.75245970, -0.62949383, -0.01264031, 0.19334446, 0.00790426, 0.02482474, -0.01532947, 0.00000000, 0.00000000, 0.00000000, 0.00000000
